id,age,female,hispanic,white,black,native,asian,prtedu,health,q1,q2,q3,q4,q5,q6,q7,q8
93508564,13,1,0,0,1,0,0,7,2,3,3,1,3,1,1,3,0
93508623,15,0,0,1,0,0,0,4,2,0,0,1,0,2,2,0,0
93508767,18,1,1,1,0,0,0,7,2,0,0,1,0,3,3,0,0
93508961,15,1,1,0,0,0,1,6,3,1,2,1,0,2,1,1,0
93540151,14,0,1,0,0,0,0,8,4,2,1,1,0,2,3,1,1
93540315,17,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
93544901,15,1,0,0,1,0,0,7,4,0,2,1,0,2,3,0,0
93544923,16,1,0,1,0,0,0,4,2,0,2,1,0,3,3,1,0
93546224,14,0,1,0,0,0,0,8,3,0,1,1,0,2,2,0,0
93546575,15,1,0,0,1,0,0,6,3,0,2,0,0,3,3,0,0
93548877,17,1,0,1,0,0,0,8,4,0,0,0,0,3,3,0,0
93570097,15,1,0,1,0,0,0,9,4,1,1,1,0,2,3,0,0
93570194,17,1,0,1,0,0,0,7,2,0,1,0,0,3,3,1,0
93570198,15,1,0,1,0,0,0,7,4,1,0,3,0,3,3,1,0
93570223,16,1,0,1,1,1,0,7,4,0,2,3,1,0,1,3,0
93570226,14,1,0,1,1,0,0,2,3,0,2,1,0,3,3,0,1
93570292,15,0,0,1,0,0,0,8,1,1,2,1,1,1,2,1,0
93570295,16,0,0,1,0,0,0,8,4,0,0,1,0,1,1,0,0
93570328,15,1,0,1,0,0,0,9,2,0,1,0,0,3,3,0,0
93570335,15,1,0,0,1,0,0,8,4,0,2,0,0,3,3,1,1
93570375,17,0,0,1,0,0,0,7,4,0,0,1,0,2,2,0,0
93570384,16,1,0,0,1,0,0,8,4,0,0,0,0,3,3,1,0
93570396,14,0,0,1,0,0,0,5,2,1,1,1,0,2,2,1,0
93570432,16,1,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
93570513,15,0,1,0,0,0,0,1,3,0,1,1,0,2,3,0,0
93570521,15,0,0,0,1,0,0,4,3,1,1,1,1,2,3,1,0
93570581,17,0,0,0,1,0,0,8,4,2,2,1,2,1,1,1,0
93570695,14,1,0,1,0,0,0,2,3,0,2,3,0,3,2,0,0
93570696,16,0,0,1,0,0,0,4,4,0,0,0,0,1,2,0,0
93570721,14,1,0,1,0,0,0,9,3,0,2,1,0,2,3,1,1
93570787,16,0,0,1,0,0,0,8,4,0,1,0,0,2,2,0,0
93570929,16,0,0,1,0,0,0,8,3,1,2,2,1,2,1,1,0
93570939,16,0,0,1,0,1,0,8,3,0,1,1,0,3,3,0,0
93571010,15,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
93571016,12,1,0,1,0,0,0,9,3,0,1,1,0,3,3,1,0
93571060,18,1,0,1,0,0,0,5,4,1,0,1,0,2,2,0,0
93571066,17,0,0,1,0,0,0,5,3,1,0,2,0,2,3,0,0
93571114,13,1,0,1,0,0,0,4,3,1,2,2,3,1,1,2,1
93571153,17,0,0,1,0,0,0,6,4,0,1,2,0,3,3,1,0
93571205,13,1,1,1,0,0,0,8,2,1,1,1,2,1,1,3,0
93571216,15,1,0,1,0,0,0,6,2,1,0,0,1,1,1,1,0
93571350,16,0,0,1,0,0,0,8,4,0,0,1,0,3,3,1,0
93571366,15,1,0,1,0,0,0,4,2,1,0,1,1,1,2,1,0
93571452,17,0,0,1,0,0,0,8,4,0,2,1,0,2,2,1,0
93571469,15,1,0,1,0,0,0,8,3,0,2,2,0,3,3,0,0
93571506,14,0,0,1,0,0,0,9,2,0,3,2,0,1,1,1,0
93571707,14,1,0,1,0,0,0,,2,0,1,1,0,2,2,0,0
93571765,17,0,0,1,0,0,0,9,2,0,0,0,0,3,3,1,0
93571769,15,1,0,1,0,0,0,9,4,2,0,1,1,1,1,1,0
93571806,15,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
93571857,15,0,0,1,0,0,0,8,4,0,0,0,0,3,3,1,0
93571862,15,1,0,1,0,0,0,4,3,0,0,1,0,2,2,1,0
93571911,17,0,0,1,0,0,0,,2,1,1,1,1,2,2,1,0
93572076,18,1,0,1,0,0,0,4,1,1,2,0,1,0,0,1,0
93572102,16,0,0,1,0,0,0,6,3,1,2,1,1,2,2,1,1
93572115,15,1,0,1,0,0,0,8,3,1,0,2,0,2,3,0,0
93572118,16,0,0,1,0,0,0,2,2,1,0,1,1,2,2,1,1
93572140,16,0,0,1,0,0,0,4,2,1,1,1,0,3,3,0,0
93572146,16,0,0,1,0,0,0,8,4,1,2,1,1,2,3,0,0
93572164,16,1,0,1,0,0,0,6,4,1,0,0,0,2,2,0,0
93572169,16,1,0,1,0,0,0,4,3,2,1,0,0,1,2,1,1
93572199,15,1,0,1,0,0,0,8,3,1,3,2,0,2,3,0,0
93572200,17,1,0,1,0,0,0,8,4,0,2,0,0,3,3,0,0
93572215,16,1,0,1,0,0,0,4,3,1,0,0,0,1,2,1,0
93572225,15,0,1,0,0,1,0,7,2,0,1,1,0,2,2,0,0
93572227,15,1,1,1,0,0,0,2,2,1,2,1,1,1,1,1,1
93572276,16,1,0,1,0,0,0,4,3,1,3,3,3,3,3,3,3
93572283,14,0,0,1,0,0,0,9,4,0,0,1,0,3,3,1,0
93572284,14,1,0,0,1,0,0,7,4,0,0,1,0,3,3,0,0
93572286,14,0,0,0,1,0,0,7,3,1,2,2,1,1,2,1,0
93572287,14,0,0,1,0,0,0,5,4,0,0,0,0,2,2,0,0
93572288,17,0,0,0,1,0,0,4,2,1,2,0,0,2,2,1,0
93572322,17,0,1,1,0,0,0,4,4,1,0,0,0,3,3,0,0
93572342,17,1,0,1,0,0,0,4,3,1,2,3,1,2,2,1,0
93572363,16,1,0,1,0,0,0,6,3,0,2,0,1,2,2,0,1
93572365,16,0,0,1,0,0,0,6,3,0,1,0,0,2,2,0,0
93572369,17,1,0,1,0,0,0,4,3,3,1,1,3,2,2,1,0
93572376,16,0,0,1,0,0,0,7,3,1,1,0,0,3,3,0,0
93572380,14,1,0,0,1,0,0,2,3,1,0,1,1,3,3,1,1
93572383,15,1,0,0,1,0,0,6,2,0,2,2,0,3,3,1,0
93572388,15,0,0,0,1,0,0,2,4,0,3,3,2,0,0,2,0
93572389,16,1,0,1,0,0,0,1,4,0,1,0,1,2,3,1,1
93572390,14,1,0,1,0,0,0,4,4,0,2,2,0,3,3,1,0
93572393,14,0,0,1,0,0,0,9,3,1,1,1,0,2,2,0,0
93572443,15,0,0,0,1,0,0,8,2,0,1,1,0,3,3,0,0
93572448,17,1,0,1,0,0,0,7,3,1,1,1,0,3,3,1,0
93572462,13,1,0,1,0,0,0,9,3,0,0,0,1,2,2,2,1
93572668,17,0,0,1,0,0,0,4,3,0,0,0,0,2,2,1,1
93572802,16,1,0,1,0,0,0,6,4,2,2,1,1,1,1,1,1
93572804,17,1,0,1,0,0,0,4,2,2,1,2,1,0,1,2,0
93572808,15,1,0,1,0,0,0,8,4,1,1,1,1,2,2,1,1
93572864,16,0,0,0,1,0,0,6,1,0,0,0,0,1,2,0,0
93572910,14,0,0,1,0,0,0,4,3,1,2,0,1,1,1,1,0
93572916,17,1,0,1,0,0,0,4,4,3,0,3,3,1,1,2,0
93572948,17,1,0,1,0,0,0,7,2,0,2,2,1,2,3,0,0
93572964,12,1,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
93572971,16,1,0,0,1,0,0,7,2,1,1,0,0,3,3,1,0
93572975,14,1,0,0,1,0,0,7,2,1,1,0,0,3,3,1,1
93572986,14,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
93572988,15,0,0,1,0,0,0,4,1,0,2,0,0,3,3,1,0
93572993,17,1,0,1,0,1,0,8,3,0,0,0,0,3,3,1,0
93573039,17,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
93573118,15,0,0,1,0,0,0,4,4,1,0,0,0,3,3,1,0
93573138,14,1,0,1,0,0,0,9,3,0,2,1,0,2,2,0,0
93573190,14,1,0,1,0,1,0,4,1,0,2,3,1,1,1,3,0
93573223,20,1,0,0,1,0,0,2,2,0,2,0,0,1,2,1,1
93573313,16,1,1,1,0,1,0,4,1,1,0,1,0,3,2,0,0
93573327,17,1,1,1,0,0,0,,2,1,3,1,1,1,1,1,1
93573336,17,1,0,0,1,0,0,3,3,3,2,1,1,1,1,2,2
93573610,16,1,0,1,0,0,0,4,2,1,3,0,0,2,2,2,0
93573618,13,1,0,1,0,0,0,7,4,1,0,1,0,3,3,1,0
93573631,16,1,0,0,1,0,0,8,1,0,1,0,0,2,3,1,0
93573639,16,0,0,1,0,0,0,9,4,0,0,1,0,3,3,1,0
93573694,16,1,0,0,1,0,0,6,3,0,0,0,0,3,3,0,3
93573916,12,0,0,1,0,0,0,8,2,0,0,0,0,2,2,0,0
93573933,17,0,0,1,0,0,0,8,2,0,1,0,0,3,3,0,0
93573940,17,0,0,1,0,0,0,2,3,0,0,1,0,3,3,0,0
93573942,14,1,0,1,0,0,0,1,1,0,3,0,1,1,1,1,2
93573949,16,1,0,1,0,0,0,,1,2,2,0,2,1,2,1,0
93573950,12,0,0,1,0,0,0,8,3,0,0,1,0,3,2,0,0
93573951,15,1,0,1,0,0,0,8,3,0,2,1,0,3,3,0,0
93573959,16,1,0,1,0,0,0,8,4,1,0,0,0,3,3,0,0
93573994,17,0,0,1,0,0,0,8,3,0,1,1,0,2,2,1,0
93573999,16,1,0,1,0,0,0,4,3,1,0,0,0,3,3,0,0
93574023,17,1,0,1,1,0,0,8,4,1,2,2,1,1,1,1,0
93574088,18,0,0,1,0,0,0,4,3,1,0,0,0,3,3,1,0
93574109,13,0,0,0,1,0,0,9,2,0,0,0,0,3,3,0,0
93574203,17,0,0,0,1,0,0,8,3,0,0,1,0,0,1,0,1
93574235,15,0,0,0,1,0,0,6,3,1,1,0,0,2,2,0,0
93574247,17,1,0,1,0,0,0,4,3,0,1,0,0,3,3,0,0
93574299,16,1,0,1,0,0,0,9,3,0,0,1,0,3,3,0,0
93574300,18,0,0,0,0,0,1,9,2,0,2,1,0,1,1,1,0
93574305,12,1,0,0,1,0,0,6,2,0,1,1,0,2,3,0,0
93574426,16,0,0,1,0,0,0,,2,1,2,2,0,1,1,1,2
93574434,17,1,1,0,0,0,0,2,3,1,1,0,1,2,2,1,0
93574441,14,1,0,1,0,0,0,2,4,1,1,1,0,2,2,0,0
93574494,15,1,0,0,1,0,0,4,2,2,2,1,1,2,3,1,0
93574504,16,1,0,0,1,0,0,9,4,1,1,1,1,1,2,1,0
93574520,15,0,0,1,0,0,0,6,3,0,0,1,0,2,2,0,1
93574605,15,0,0,0,1,0,0,7,2,0,2,0,0,2,1,1,0
93574632,16,0,0,0,1,0,0,9,3,0,0,0,0,3,3,0,0
93574688,17,1,1,0,0,0,0,4,2,0,0,0,0,3,3,0,0
93574705,16,1,0,0,1,0,0,5,2,1,2,1,0,2,3,1,1
93574791,15,0,0,1,0,0,0,7,3,0,1,1,1,2,2,1,1
93574818,15,1,0,0,1,0,0,2,2,1,3,2,1,1,1,1,1
93574847,14,1,0,1,0,0,0,5,4,2,1,1,0,2,2,1,0
93574885,17,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
93574894,17,1,0,1,0,0,0,8,2,0,1,2,2,0,1,1,0
93574909,15,1,0,0,1,0,0,8,3,1,2,1,0,3,3,3,1
93574917,15,1,0,0,1,0,0,5,2,1,3,2,1,3,3,1,3
93574932,17,1,0,0,1,0,0,4,2,0,0,1,0,2,2,1,1
93575016,17,1,0,1,0,0,0,7,2,3,2,2,3,1,1,2,1
93575070,14,1,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
93575084,15,1,0,0,1,0,0,5,3,0,1,2,0,3,3,0,1
93575117,14,1,0,1,0,0,0,8,3,0,0,1,0,2,2,1,0
93575122,14,1,0,0,1,0,0,8,4,0,3,1,0,3,3,0,0
93575124,17,0,0,0,1,0,0,8,3,0,1,1,0,2,2,1,0
93575154,17,1,0,0,1,0,0,4,2,1,0,1,0,1,2,1,0
93575158,17,1,0,1,0,0,0,8,3,0,0,1,0,2,2,1,0
93575181,17,1,0,0,1,0,0,8,2,0,1,0,1,1,2,1,0
93575184,15,0,0,0,1,0,0,9,2,0,2,3,0,2,3,0,0
93575233,16,0,0,1,0,0,0,4,4,1,0,1,0,2,2,1,0
93575244,13,1,0,0,1,0,0,8,4,1,0,0,0,3,3,1,0
93575248,16,0,0,0,1,0,0,8,3,0,2,1,0,3,3,0,0
93575249,12,1,0,0,1,0,0,9,4,1,1,2,3,1,1,1,2
93575250,14,0,0,1,0,0,0,8,3,0,1,1,0,2,2,0,1
93575275,14,1,0,1,0,0,0,9,4,0,1,1,0,2,3,1,0
93575287,17,1,0,0,1,0,0,2,1,1,3,2,3,3,3,3,0
93575290,14,1,0,0,1,0,0,9,3,0,2,1,0,3,3,1,0
93575309,15,1,1,1,0,0,0,4,3,0,0,0,0,3,3,1,0
93575329,15,0,0,0,1,0,0,7,3,1,0,0,1,2,2,1,0
93575336,14,0,0,1,0,0,0,9,3,1,2,2,1,1,1,1,0
93575354,17,0,0,1,0,0,0,,3,1,0,0,0,2,2,1,1
93575384,17,1,0,1,0,0,0,4,4,2,1,0,0,3,3,0,0
93575385,16,1,0,1,0,0,0,4,3,0,2,1,0,3,3,1,0
93575389,17,0,0,1,0,0,0,1,3,0,2,1,0,2,2,1,0
93575395,14,0,0,0,0,0,1,8,3,1,0,0,0,3,3,0,0
93575398,15,1,1,0,0,0,0,,2,1,1,1,0,1,1,2,0
93575400,14,1,0,1,0,0,0,9,4,1,1,1,0,2,2,0,0
93575403,13,1,0,1,0,0,0,6,3,0,1,1,0,3,1,1,1
93575407,17,0,0,1,0,0,0,8,4,1,2,0,0,2,3,0,0
93575425,14,1,0,0,1,0,0,2,2,0,1,0,0,3,3,0,0
93575621,17,1,1,0,1,0,0,4,4,2,2,1,1,1,1,1,1
93575624,17,0,0,0,1,0,0,1,4,1,0,0,0,1,2,1,0
93575625,14,1,0,0,1,0,0,4,2,0,2,3,1,2,2,0,0
93575800,13,0,0,1,0,0,0,4,4,2,0,1,1,1,1,1,1
93575809,15,1,0,1,0,0,0,3,1,0,1,1,0,3,3,1,1
93575820,16,1,0,0,1,0,0,1,1,3,3,0,1,1,3,0,3
93575835,14,0,0,1,0,0,0,9,4,1,2,1,1,1,1,1,0
93575924,14,1,0,0,1,0,0,4,3,3,2,1,1,1,1,1,1
93575946,13,1,0,0,1,0,0,6,3,2,1,2,2,1,1,1,2
93575948,17,0,0,0,1,0,0,6,4,0,2,0,1,1,1,2,1
93575964,16,1,0,1,0,0,0,8,3,1,0,1,0,2,2,0,0
93575979,15,1,0,1,0,0,0,9,2,0,0,0,0,3,3,0,0
93575980,15,0,0,1,0,1,0,8,3,1,2,0,1,1,1,2,0
93575983,16,1,0,1,0,0,0,9,4,0,1,1,0,2,3,1,1
93575989,16,1,0,1,0,0,0,8,2,1,0,1,0,3,3,0,0
93575998,16,0,1,0,0,0,0,4,3,2,2,1,1,1,1,1,0
93576009,14,1,0,1,0,0,0,7,2,1,1,3,0,3,3,0,0
93576037,16,0,0,0,0,0,1,8,3,1,0,1,0,2,2,1,1
93576040,12,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
93576119,17,1,0,1,0,0,0,8,1,0,3,1,2,1,1,2,0
93576206,15,0,0,1,0,0,0,7,2,3,2,2,2,1,1,2,1
93576251,17,1,0,1,0,0,0,4,1,0,1,0,0,1,1,1,0
93576265,16,0,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
93576343,13,0,0,0,0,0,1,7,4,0,1,1,2,1,2,1,1
93576372,14,0,0,1,0,0,0,2,2,0,1,0,0,1,2,0,0
93576458,17,1,0,1,0,0,0,5,3,1,0,2,0,3,3,0,0
93576488,15,0,0,1,0,0,0,7,4,0,0,0,0,2,2,0,0
93576534,16,0,0,1,0,0,0,9,2,0,2,1,0,3,3,0,0
93576538,15,0,0,1,0,0,0,9,4,0,0,1,0,2,3,0,0
93576563,16,1,1,0,0,0,0,,2,2,1,1,1,1,2,1,0
93576574,14,0,1,1,0,0,0,8,3,0,0,1,0,2,2,0,0
93576638,17,0,0,1,0,0,0,7,4,0,1,1,0,2,2,1,0
93576741,13,1,0,0,0,0,1,4,2,1,0,2,1,2,2,1,0
93576794,15,1,0,0,1,0,0,8,2,1,1,0,0,2,2,0,0
93576803,15,0,0,1,0,0,0,8,4,1,2,0,0,3,2,0,0
93576840,13,0,0,0,0,0,1,8,4,0,1,1,0,2,2,0,0
93576898,16,1,0,0,0,0,1,4,3,2,0,1,0,2,2,0,1
93576919,14,0,1,1,0,1,0,4,1,0,3,1,0,1,1,0,0
93576924,15,0,1,0,0,0,0,2,4,0,0,0,0,2,2,0,0
93577057,17,0,0,1,0,0,0,4,4,1,0,0,0,3,3,0,0
93577123,12,0,0,1,0,0,0,9,3,1,2,1,1,1,2,1,0
93577126,17,0,1,0,0,0,0,9,4,1,2,1,0,3,3,1,1
93577151,17,1,0,1,0,0,0,8,2,0,2,1,0,1,2,1,0
93577184,14,1,1,0,0,0,0,7,2,1,1,1,0,2,2,0,0
93577225,12,1,0,0,1,0,0,8,3,1,1,0,0,3,3,0,0
93577262,16,0,0,0,1,0,0,6,4,1,1,0,0,3,3,0,1
93577320,17,1,0,1,0,0,0,8,3,0,1,1,0,3,3,1,1
93577321,12,0,0,0,1,0,0,7,4,1,0,1,0,2,2,1,0
93577328,17,0,0,1,0,0,0,9,2,0,1,1,0,2,2,1,0
93577782,14,1,0,1,0,0,0,4,3,0,2,3,0,2,2,0,1
93577922,14,0,0,1,0,0,0,8,4,1,2,2,1,1,1,1,0
93577953,17,0,0,1,0,0,0,5,3,0,1,0,0,3,3,0,0
93578019,15,1,0,1,0,0,0,4,4,0,0,1,0,3,3,1,0
93578025,18,1,0,0,1,0,0,2,2,1,1,1,0,3,3,1,0
93578040,14,0,0,1,0,0,0,4,3,0,1,0,0,1,1,0,0
93578082,16,0,0,0,1,0,0,7,3,0,0,0,0,3,3,0,0
93578116,14,1,0,0,1,0,0,6,4,0,2,1,1,1,1,1,0
93578142,17,0,0,1,0,0,0,4,3,0,1,2,0,2,2,0,0
93578170,15,0,0,1,0,0,0,9,4,1,3,2,0,3,3,0,0
93578217,17,1,0,0,1,0,0,7,4,0,0,2,0,3,3,0,0
93578231,14,1,0,1,0,0,0,9,3,0,0,1,0,2,2,1,0
93578249,16,1,0,1,0,0,0,4,1,1,0,1,0,2,3,0,0
93578309,16,0,0,0,1,0,0,6,4,2,2,0,1,1,1,1,0
93578314,14,1,0,0,0,1,1,2,2,0,1,0,0,2,2,0,0
93578315,15,0,0,0,1,0,0,4,3,0,0,1,0,2,2,0,1
93578347,13,0,0,1,0,0,0,8,3,1,0,1,0,3,3,1,0
93578380,14,1,0,0,1,0,0,9,3,0,0,0,0,3,3,1,0
93578413,17,0,0,1,0,0,0,4,3,0,2,1,1,3,3,0,0
93578435,18,1,0,1,0,0,0,9,3,1,1,1,1,2,2,1,0
93578443,15,1,0,1,0,0,0,2,1,1,1,1,0,2,2,1,0
93578447,14,0,0,1,0,0,0,8,4,0,1,1,0,2,2,0,0
93578486,14,1,0,0,1,0,0,6,2,0,0,0,0,1,3,0,0
93578493,15,0,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
93578500,14,0,0,0,1,0,0,7,4,1,0,0,0,3,3,0,0
93578507,14,1,0,0,1,0,0,7,3,0,0,1,0,2,3,0,0
93578536,13,0,0,0,1,0,0,8,4,1,1,2,0,3,3,0,0
93578537,16,1,0,0,1,0,0,6,3,1,0,2,0,1,3,0,0
93578548,15,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
93578609,16,1,0,0,1,0,0,9,3,2,0,0,1,2,2,1,0
93578685,17,1,0,0,1,0,0,4,2,0,0,0,0,2,3,0,0
93578693,16,1,0,1,0,0,0,4,4,0,3,0,0,3,3,0,1
93578735,15,0,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
93578741,17,0,0,1,0,0,0,8,4,0,1,1,0,3,3,1,0
93578806,15,0,0,0,1,0,0,8,4,1,0,0,1,1,3,1,0
93578861,16,1,0,0,1,0,0,7,2,0,0,0,0,3,3,0,0
93578865,17,0,1,0,0,0,0,8,2,0,1,1,0,2,3,0,0
93578897,16,1,0,1,0,0,0,4,2,2,3,1,0,3,3,0,0
93578937,14,0,0,0,1,0,0,9,4,0,2,1,0,2,3,1,0
93579230,17,1,0,0,1,1,0,8,3,1,0,1,0,1,1,0,0
93579232,16,1,0,0,1,0,0,7,1,0,3,1,0,1,1,0,0
93579234,17,1,0,0,1,0,0,7,4,2,3,1,1,1,1,2,1
93579239,17,0,0,0,1,0,0,8,4,1,3,0,0,3,3,0,0
93579260,15,0,0,1,0,0,0,2,3,0,2,3,0,3,3,0,1
93579262,16,0,0,1,0,0,0,4,3,0,0,0,1,2,2,1,0
93579266,15,1,0,1,0,0,0,8,3,1,0,1,0,1,1,1,1
93579267,16,1,0,1,0,1,0,4,3,0,1,3,1,1,1,2,2
93579273,17,1,0,1,0,0,0,5,1,0,0,0,0,2,2,0,0
93579278,16,1,0,1,0,0,0,9,1,3,0,1,0,2,2,2,1
93579292,17,0,0,1,0,0,0,,4,0,0,0,0,3,3,0,0
93579293,12,1,0,1,0,0,0,7,3,0,3,0,3,0,0,3,1
93579298,17,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
93579331,16,0,0,0,1,0,0,9,3,0,1,1,0,2,2,0,0
93579332,17,1,0,0,1,0,0,7,3,0,2,0,0,2,2,0,0
93579336,15,1,0,0,1,0,0,8,2,1,0,2,2,2,3,0,1
93579375,17,1,0,1,0,0,0,8,3,1,1,1,0,3,3,0,0
93579379,17,1,0,1,0,0,0,2,1,0,1,0,0,2,2,1,0
93579934,13,0,0,0,1,0,0,,1,0,0,3,0,2,3,0,0
93579938,15,0,0,0,1,0,0,8,3,0,1,0,0,3,3,0,0
93579941,12,0,0,1,0,0,0,4,3,0,0,0,0,2,3,0,0
93579945,12,0,0,1,0,0,0,4,4,1,1,1,1,2,2,1,0
93579948,15,0,0,1,0,0,0,1,3,0,2,0,0,3,3,0,0
93579950,14,0,1,0,0,0,0,4,2,1,0,1,0,2,3,1,0
93579958,13,0,0,1,0,0,0,4,3,0,0,0,0,1,1,1,0
93579961,14,0,0,1,0,0,0,4,3,1,0,1,0,2,3,1,0
93579963,15,1,0,1,0,0,0,4,4,3,0,1,1,1,2,1,0
93579966,15,0,0,1,0,0,0,4,2,0,0,1,0,2,3,0,1
93579977,14,1,0,1,0,0,0,5,2,1,1,1,1,2,2,1,0
93579982,16,1,0,1,0,0,0,7,3,1,2,1,0,1,1,1,0
93579984,13,0,0,1,0,0,0,9,3,0,2,1,0,2,2,0,1
93579988,12,0,0,1,0,0,0,,4,1,2,1,1,1,1,1,0
93579993,15,1,0,1,0,0,0,5,1,0,0,2,1,2,2,1,0
93579994,16,0,0,1,0,0,0,7,3,0,0,0,0,3,3,0,1
93579995,13,0,0,1,0,0,0,5,3,0,2,1,1,0,1,1,0
93579999,16,0,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
93590952,17,1,1,1,0,0,0,3,3,0,0,0,0,2,2,1,0
93606129,15,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
93606726,15,1,1,1,0,0,0,1,2,3,2,1,0,0,0,1,1
93606824,16,0,0,0,1,0,0,9,3,0,1,0,0,3,3,0,0
93608178,15,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
93614072,17,0,0,1,0,0,0,4,4,0,0,1,0,3,3,0,0
93614271,16,1,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
93614277,14,1,0,1,0,0,0,7,3,1,0,2,1,1,1,1,0
93614879,15,0,0,1,0,0,0,4,2,0,0,0,0,2,2,0,0
93614977,14,1,0,0,1,0,0,8,4,0,0,1,0,3,3,0,0
93619060,18,0,0,1,0,0,0,9,1,0,2,0,1,1,1,1,0
93619360,12,0,0,1,0,0,0,9,2,0,2,1,0,2,2,0,0
93619361,12,1,0,1,0,0,0,8,3,1,2,0,1,1,1,1,1
93619466,13,0,0,1,0,0,0,8,3,0,1,1,1,2,2,0,1
93619861,13,0,0,1,0,0,0,8,3,0,1,1,0,1,2,1,0
93619869,17,1,0,1,0,0,0,9,2,0,2,1,1,2,2,0,0
93624272,15,1,0,1,0,0,0,6,2,0,2,0,0,2,2,0,0
93624972,17,1,0,1,0,0,0,8,4,0,1,1,1,2,2,1,0
93636258,17,0,0,1,0,0,0,4,2,0,1,0,0,3,3,0,1
93676125,14,1,0,0,1,0,0,8,0,0,3,2,2,2,0,2,0
93676527,14,1,0,0,1,0,0,8,4,2,0,3,0,2,2,1,3
93676754,16,0,0,1,0,0,0,6,2,1,1,2,0,2,3,1,0
93678272,17,1,0,1,0,0,0,9,3,1,1,1,1,2,2,1,0
93678779,16,1,0,1,0,0,0,8,3,1,0,2,0,3,3,0,0
93710011,14,0,0,0,1,0,0,4,2,1,0,2,0,2,2,0,0
93710092,13,0,0,1,0,0,0,7,4,0,0,1,0,2,3,0,1
93710179,13,1,0,1,0,0,0,,4,3,3,3,3,1,2,3,1
93710235,14,0,0,0,1,0,0,6,3,1,1,1,1,1,3,1,0
93710318,12,1,1,0,0,0,0,8,2,1,1,1,0,3,3,1,0
93710319,12,0,1,0,0,0,0,4,3,0,0,1,0,1,1,0,1
93710356,13,0,1,1,0,0,0,8,4,1,0,1,1,2,2,1,0
93710397,13,1,0,1,0,0,0,4,4,0,1,2,1,2,2,1,0
93710473,13,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
93710489,14,1,0,0,1,0,0,7,2,1,2,2,1,1,2,1,1
93710587,14,0,0,0,0,0,1,1,4,2,2,2,0,1,2,1,1
93710876,13,0,0,1,0,0,0,4,2,0,0,1,1,2,2,0,0
93710913,13,0,0,0,1,0,0,4,3,0,0,1,0,3,2,0,0
93710914,13,0,1,0,0,0,0,2,0,0,1,0,0,3,3,0,0
93710917,13,1,0,0,1,0,0,,4,1,2,0,1,1,1,2,0
93710930,13,0,0,1,0,0,0,4,4,0,1,0,0,3,3,0,0
93711070,13,1,1,0,1,0,0,2,1,1,1,1,1,2,2,1,0
93711876,12,0,0,0,0,0,1,8,2,0,0,0,0,1,1,0,0
93711961,12,1,0,1,0,0,0,4,4,0,1,1,0,2,2,0,0
93712040,12,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,0
93712177,14,0,0,1,0,0,0,4,1,0,1,0,0,2,2,0,0
93712210,12,0,0,1,0,0,0,5,3,0,0,1,0,3,3,0,0
93712272,14,0,0,1,0,0,0,1,3,0,3,1,0,3,3,0,2
93712292,13,1,0,1,0,0,0,8,2,2,1,3,1,2,2,1,0
93712295,13,1,1,1,0,0,0,4,3,0,2,2,0,3,3,0,0
93712347,14,1,0,1,0,0,0,4,3,0,2,2,2,1,2,1,0
93712399,12,1,0,1,0,0,0,8,3,0,2,1,1,2,3,1,0
93712910,13,1,0,1,0,0,0,7,3,0,0,3,0,2,2,1,0
93712915,13,0,0,1,0,0,0,,1,0,0,1,0,1,3,0,0
93713033,12,0,0,0,1,0,0,8,3,1,1,1,0,2,3,1,0
93713133,13,1,0,0,1,0,0,8,3,0,2,0,1,0,1,1,0
93713294,13,0,0,1,0,0,0,4,1,2,1,2,1,2,3,2,1
93713335,12,1,0,0,1,0,0,8,3,0,0,0,0,3,3,0,0
93713409,12,0,0,0,1,0,0,,3,1,0,1,1,1,1,1,2
93713602,12,0,1,0,0,0,0,4,2,0,2,0,0,2,2,0,0
93714010,13,0,0,0,0,1,0,2,1,1,3,0,2,2,3,1,1
93714021,12,1,0,1,0,0,0,8,3,0,1,1,1,2,3,1,0
